id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupied
6685,20.1,29.745,405,695.5,0.00432673,yes
6686,20.1,29.79,405,701,0.004333322,yes
6687,20.1,29.823,406.75,710.125,0.004338155,yes
6688,20.1,29.856,408.5,719.25,0.004342989,yes
6689,20.2,29.945,419,736,0.004383252,yes
6690,20.125,29.9725,419,743.75,0.004366853,yes
6691,20.15,30.15,419,759,0.004399746,yes
6692,20.175,30.15,419,765.75,0.004406604,yes
6693,20.2,30.195,419,769.5,0.004420106,yes
6694,20.215,30.2275,419,774.9166667,0.004429034,yes
6695,20.23,30.26,419,780.3333333,0.004437973,yes
6696,20.29,30.4175,422.5,802.75,0.004477936,yes
6697,20.29,30.445,422.5,814.75,0.004482014,yes
6698,20.29,30.34,433,816,0.004466445,yes
6699,20.29,30.4725,433,822.75,0.004486091,yes
6700,20.29,30.53333333,433,843.6666667,0.004495112,yes
6701,20.29,30.495,433,850.5,0.004489428,yes
6702,20.39,30.7,433,850,0.004548042,yes
6703,20.38166667,30.70583333,433,856.7,0.004546555,yes
6704,20.37333333,30.71166667,433,863.4,0.004545068,yes
6705,20.39,30.84,433,886,0.004568935,yes
6706,20.39,30.695,433,889,0.004547296,yes
6707,20.39,30.795,433,898,0.004562219,yes
6708,20.39,30.77,433,902.5,0.004558488,yes
6709,20.39,30.8925,433,909.25,0.00457677,yes
6710,20.445,30.795,433,922,0.004577853,yes
6711,20.4725,30.9175,433,921.5,0.004604064,yes
6712,20.5,31.1225,433,929.25,0.00464275,yes
6713,20.5,31.1,447,953,0.004639369,yes
6714,20.5,31.1,437.6666667,954,0.004639369,yes
6715,20.5,30.9725,442.5,950.75,0.004620207,yes
6716,20.5,31.1475,447,959.75,0.004646507,yes
6717,20.5,31.245,440,967.75,0.004661161,yes
6718,20.5,31.26,442.3333333,974.3333333,0.004663416,yes
6719,20.5,31.1,447,977,0.004639369,yes
6720,20.5,31.16333333,441,970.3333333,0.004648887,yes
6721,20.5,31.2225,442.5,968,0.004657779,yes
6722,20.55,31.245,438,975.5,0.00467567,yes
6723,20.55,31.245,447,981.5,0.00467567,yes
6724,20.6,31.245,438,1007,0.004690218,yes
6725,20.6,31.32333333,447,1013,0.004702066,yes
6726,20.6,31.2675,438,1016,0.004693621,yes
6727,20.63333333,31.26,447,1018,0.004702213,yes
6728,20.6,31.295,438,1019.5,0.004697781,yes
6729,20.675,31.4725,438,1041.5,0.004746688,yes
6730,20.6,31.445,438,1050.5,0.004720468,yes
6731,20.7,31.5225,438,1056.75,0.004761672,yes
6732,20.65,31.5225,438,1066.5,0.004746911,yes
6733,20.7,31.46333333,441,1074,0.004752666,yes
6734,20.7,31.6,438,1071.75,0.004773468,yes
6735,20.7,31.575,442.5,1075.25,0.004769663,yes
6736,20.7,31.745,438,1080.75,0.004795541,yes
6737,20.7,31.7225,438,1102.5,0.004792116,yes
6738,20.7,31.79,438,1106.75,0.004802391,yes
6739,20.7,31.795,438,1105.5,0.004803152,yes
6740,20.7225,31.865,438,1111,0.004820538,yes
6741,20.7,31.7925,441.75,1111,0.004802772,yes
6742,20.7,31.84,432.75,1119.25,0.004810003,yes
6743,20.7,31.79,429,1127.666667,0.004802391,yes
6744,20.745,31.895,433.5,1136,0.004831855,yes
6745,20.79,31.895,429,1142.5,0.004845367,yes
6746,20.79,31.8225,438,1143.75,0.004834268,yes
6747,20.79,31.89333333,441,1145.333333,0.004845112,yes
6748,20.79,31.84,438,1144,0.004836947,yes
6749,20.79,31.945,438,1147,0.004853022,yes
6750,20.79,31.8925,429,1157.5,0.004844984,yes
6751,20.79,31.99,435,1150.666667,0.004859912,yes
6752,20.79,31.99333333,441,1159.333333,0.004860422,yes
6753,20.79,31.96333333,441,1167,0.004855829,yes
6754,20.79,32.06666667,434,1177.666667,0.00487165,yes
6755,20.79,31.995,444,1178,0.004860678,yes
6756,20.815,31.9925,440.25,1175.25,0.004867839,yes
6757,20.82333333,32.06,439,1184.333333,0.004880713,yes
6758,20.865,32.1675,444,1198.25,0.00490988,yes
6759,20.84,32.245,432.75,1204,0.004914177,yes
6760,20.89,32.2,444,1199,0.004922506,yes
6761,20.89,32.26,439,1204.333333,0.004931751,yes
6762,20.89,32.3725,437.25,1224.75,0.004949086,yes
6763,20.89,32.1675,432.75,1218.75,0.004917498,yes
6764,20.89,32.33333333,439,1212,0.004943051,yes
6765,20.89,32.25,444,1222.5,0.00493021,yes
6766,20.89,32.29,429,1218.5,0.004936373,yes
6767,20.89,32.2725,441,1228,0.004933677,yes
6768,20.89,32.475,436.5,1237.75,0.004964881,yes
6769,20.89,32.4725,440.25,1240.75,0.004964496,yes
6770,20.945,32.4975,444,1253,0.004985319,yes
6771,21,32.4,444,1262,0.004987213,yes
6772,21,32.4,446.75,1261,0.004987213,yes
6773,21,32.425,454,1263.8,0.004991092,yes
6774,20.92666667,32.52666667,469,1276.666667,0.004984162,yes
6775,21,32.5675,469,1294,0.005013203,yes
6776,21,32.52,465.25,1294.5,0.005005833,yes
6777,21,32.52666667,454,1287.666667,0.005006867,yes
6778,21,32.4725,454,1289.25,0.004998462,yes
6779,21,32.545,454,1300.75,0.005009712,yes
6780,21,32.59,454,1312,0.005016695,yes
6781,21,32.56,454,1315,0.00501204,yes
6782,21.025,32.7,454,1315,0.005041568,yes
6783,21,32.645,454,1323,0.00502523,yes
6784,21.06666667,32.86333333,454,1325.666667,0.005080051,yes
6785,21.075,32.8725,454,1330,0.005084103,yes
6786,21.1,32.845,454,1338,0.005087686,yes
6787,21.05,32.775,454,1334,0.005061057,yes
6788,21.1,32.96666667,454,1339.666667,0.005106686,yes
6789,21.1,33.0225,454,1349.25,0.005115406,yes
6790,21.1,33.09,454,1354,0.005125949,yes
6791,21.1,33.045,454,1361.75,0.005118921,yes
6792,21.1,33.0675,454,1369.75,0.005122435,yes
6793,21.1,32.925,464.5,1370,0.005100179,yes
6794,21.13333333,33.09666667,458,1371,0.005137583,yes
6795,21.1,33.12666667,458,1379.333333,0.005131676,yes
6796,21.1,33.0725,449.5,1384.5,0.005123216,yes
6797,21.1,33.025,464.5,1382,0.005115797,yes
6798,21.1,32.7675,465.25,1371.2,0.005075583,yes
6799,21.125,33.0675,471.75,1352,0.00513037,yes
6800,21.1,32.975,474.5,1349.75,0.005107988,yes
6801,21.125,33.0425,474.5,1357,0.00512646,yes
6802,21.125,33.1175,464,1364.75,0.005138192,yes
6803,21.13333333,33.03333333,464,1369.666667,0.005127671,yes
6804,21.16666667,32.99666667,469,1377.333333,0.005132512,yes
6805,21.15,33.0425,479,1384.5,0.0051344,yes
6806,21.13333333,33.09,479,1379.333333,0.00513654,yes
6807,21.175,33.09,479,1387.25,0.005149805,yes
6808,21.2,33.12666667,480.6666667,1390.333333,0.005163542,yes
6809,21.2,33.1725,496.5,1390.25,0.005170746,yes
6810,21.2,33.145,496.5,1398.25,0.005166423,yes
6811,21.2,33.16333333,504,1402.666667,0.005169305,yes
6812,21.2225,33.145,495.25,1404.75,0.005173622,yes
6813,21.245,33.1725,489,1408.5,0.005185163,yes
6814,21.29,33.2,489,1414,0.005203962,yes
6815,21.29,33.2,489,1415,0.005203962,yes
6816,21.29,33.2,500.25,1417.25,0.005203962,yes
6817,21.29,33.12666667,492.3333333,1416,0.005192371,yes
6818,21.29,33.1725,485.25,1417.75,0.005199615,yes
6819,21.29,33.1725,481.5,1414.5,0.005199615,yes
6820,21.29,33.145,471.5,1419.25,0.005195269,yes
6821,21.29,33.16333333,464,1413.333333,0.005198166,yes
6822,21.29,33.145,464,1421.75,0.005195269,yes
6823,21.29,33.23,464,1427.333333,0.005208704,yes
6824,21.29,33.145,464,1430.25,0.005195269,yes
6825,21.29,33.145,475.25,1433.25,0.005195269,yes
6826,21.32333333,33.16333333,479,1441,0.005208892,yes
6827,21.29,33.195,479,1432.75,0.005203172,yes
6828,21.365,33.24,479,1435.5,0.005234501,yes
6829,21.32333333,33.23,479,1437.666667,0.005219451,yes
6830,21.39,33.3,479,1436,0.005252138,yes
6831,21.39,33.35,479,1438.5,0.005260091,yes
6832,21.39,33.2725,479,1444.75,0.005247765,yes
6833,21.39,33.29,474,1453,0.005250548,yes
6834,21.39,33.2675,475.25,1449.25,0.005246969,yes
6835,21.39,33.2225,479,1439.25,0.005239812,yes
6836,21.39,33.29666667,469,1441,0.005251608,yes
6837,21.39,33.3,471.5,1442.5,0.005252138,yes
6838,21.4175,33.2725,464,1441.75,0.00525669,yes
6839,21.39,33.2675,464,1449.75,0.005246969,yes
6840,21.39,33.36333333,464,1453.333333,0.005262212,yes
6841,21.39,33.3725,464,1458,0.00526367,yes
6842,21.39,33.4,478,1456.666667,0.005268044,yes
6843,21.39,33.3725,474.5,1454,0.00526367,yes
6844,21.39,33.46666667,478,1458,0.005278649,yes
6845,21.4175,33.5425,469.25,1465.5,0.00529971,yes
6846,21.39,33.4975,464,1462.75,0.005283553,yes
6847,21.4175,33.5675,464,1470.5,0.005303694,yes
6848,21.42666667,33.5,464,1476,0.005295937,yes
6849,21.445,33.3725,464,1460.25,0.005281589,yes
6850,21.39,33.46666667,464,1455,0.005278649,yes
6851,21.4725,33.5675,464,1458.75,0.005321747,yes
6852,21.5,33.59,464,1462,0.005334397,yes
6853,21.5,33.595,464,1464.25,0.005335198,yes
6854,21.5,33.5675,467.75,1472.5,0.005330793,yes
6855,21.5,33.84,456.5,1455.5,0.005374442,yes
6856,21.5,33.79333333,464,1460.333333,0.005366967,yes
6857,21.5,33.4475,464,1445.75,0.005311573,yes
6858,21.525,33.52,464,1445,0.005331409,yes
6859,21.5,33.63333333,464,1431.666667,0.005341338,yes
6860,21.5,33.7975,475.25,1435.25,0.005367634,yes
6861,21.5,33.69333333,479,1429,0.005350948,yes
6862,21.53333333,34.1,479,1430,0.005427256,yes
6863,21.55,33.895,479,1399,0.0053999,yes
6864,21.56666667,33.79,474,1399,0.005388569,yes
6865,21.575,33.595,479,1375.5,0.00535996,yes
6866,21.575,33.79,479,1385.25,0.005391341,yes
6867,21.6,33.8,471.5,1378.5,0.005401279,yes
6868,21.56666667,34.43,464,1366.5,0.005491532,yes
6869,21.525,34.45,474.5,1396.75,0.005480631,yes
6870,21.6,34.475,462.75,1419.75,0.0055101,yes
6871,21.56666667,34.5,469,1422.666667,0.005502796,yes
6872,21.575,34.5,461.5,1428,0.005505628,yes
6873,21.5,34.5,454,1430,0.005480187,yes
6874,21.525,34.475,454,1424.75,0.005484643,yes
6875,21.5,34.4475,460.75,1423,0.005471774,yes
6876,21.5,34.45,464.5,1401,0.005472174,yes
6877,21.5,34.39666667,463,1407,0.005463628,yes
6878,21.5,34.4,460.75,1401.25,0.005464162,yes
6879,21.5,34.4,468,1395,0.005464162,yes
6880,21.5,34.4225,464.5,1396.5,0.005467768,yes
6881,21.5,34.4225,464.5,1391.5,0.005467768,yes
6882,21.5,34.345,454,1399,0.005455349,yes
6883,21.5,34.29,454,1402.25,0.005446537,yes
6884,21.5,34.29,454,1401,0.005446537,yes
6885,21.5,34.245,454,1390.75,0.005439327,yes
6886,21.445,34.195,454,1386.5,0.005412892,yes
6887,21.5,34.2,454,1380,0.005432117,yes
6888,21.5,34.2,454,1370,0.005432117,yes
6889,21.42666667,34.06,469,1367.666667,0.005385233,yes
6890,21.39,34.0675,471.75,1362,0.005374236,yes
6891,21.4175,34.0225,467.75,1365.25,0.005376206,yes
6892,21.445,34.045,481.5,1361.5,0.005388942,yes
6893,21.39,33.95,482.75,1355.5,0.00535554,yes
6894,21.39,33.9,489,1340,0.005347585,yes
6895,21.4725,33.925,496.5,1347,0.005378914,yes
6896,21.4725,33.8975,499,1337.25,0.005374516,yes
6897,21.5,33.9,499,1339.333333,0.005384054,yes
6898,21.5,33.845,514,1330.5,0.005375243,yes
6899,21.39,33.7,514,1326.5,0.005315766,yes
6900,21.42666667,33.69333333,510.6666667,1324.333333,0.005326762,yes
6901,21.5,33.7,514,1315.666667,0.005352016,yes
6902,21.5,33.7,510.25,1314,0.005352016,yes
6903,21.5,33.62666667,499,1312.666667,0.00534027,yes
6904,21.5,33.59,496.5,1316.25,0.005334397,yes
6905,21.5,33.59,504,1312,0.005334397,yes
6906,21.5,33.59,489,1307,0.005334397,yes
6907,21.5,33.56,480.6666667,1312.333333,0.005329592,yes
6908,21.5,33.5,486.5,1305.75,0.005319982,yes
6909,21.5,33.5,479,1290.75,0.005319982,yes
6910,21.5,33.5,475.25,1281.5,0.005319982,yes
6911,21.5,33.46666667,464,1283.333333,0.005314643,yes
6912,21.5,33.425,464,1279.25,0.00530797,yes
6913,21.5,33.4,464,1274.333333,0.005303966,yes
6914,21.5,33.3725,469.25,1267.5,0.005299562,yes
6915,21.5,33.3175,474.5,1257,0.005290753,yes
6916,21.5,33.3175,474.5,1254.75,0.005290753,yes
6917,21.5,33.29,471,1255.333333,0.005286349,yes
6918,21.5,33.29,466.75,1262.5,0.005286349,yes
6919,21.5,33.29,469,1262,0.005286349,yes
6920,21.5,33.245,469,1254,0.005279143,yes
6921,21.5,33.2225,31,1246,0.00527554,yes
6922,21.5,33.16333333,31,1243.333333,0.005266065,no
6923,21.5,33.23,31,1236.666667,0.005276741,no
6924,21.5,33.2675,26.5,1229.25,0.005282746,no
6925,21.4175,33.09,13,1229.75,0.005227615,no
6926,21.39,33.09,13,1222,0.005218739,no
6927,21.39,33.09,13,1213.75,0.005218739,no
6928,21.39,33.09,13,1209.333333,0.005218739,no
6929,21.39,33.0675,26.5,1201.25,0.005215161,no
6930,21.365,33.09,26.5,1197.5,0.005210682,no
6931,21.29,33.06,22,1197.666667,0.005181835,no
6932,21.315,33.045,13,1196.25,0.005187477,no
6933,21.29,33.03,13,1189.666667,0.005177093,no
6934,21.29,33,13,1175.75,0.005172352,no
6935,21.29,33,13,1169,0.005172352,no
6936,21.29,33,13,1161.333333,0.005172352,no
6937,21.29,33,13,1159,0.005172352,no
6938,21.2675,32.95,13,1159.75,0.005157269,no
6939,21.2,32.9,13,1151.666667,0.00512792,no
6940,21.2,32.9,13,1138.4,0.00512792,no
6941,21.2,32.9,13,1128.25,0.00512792,No
6942,21.2,32.8725,13,1132.25,0.005123598,no
6943,21.2,32.79,13,1115.5,0.005110634,no
6944,21.16666667,32.79,167,1117.333333,0.005100102,no
6945,21.15,32.845,365.75,1121,0.005103459,yes
6946,21.2,32.745,454,1108,0.005103563,yes
6947,21.13333333,32.79,454,1094,0.00508959,yes
6948,21.15,32.9,454,1106,0.005112076,yes
6949,21.2,32.845,454,1104.25,0.005119277,yes
6950,21.2,32.845,454,1102,0.005119277,yes
6951,21.2,32.9,454,1113.75,0.00512792,yes
6952,21.2,32.9,454,1113,0.00512792,yes
6953,21.2,32.9,454,1117.333333,0.00512792,yes
6954,21.2,32.9,454,1110.75,0.00512792,yes
6955,21.2,32.9,461.5,1113.25,0.00512792,yes
6956,21.2,32.9,469,1116,0.00512792,yes
6957,21.245,32.925,469,1123.25,0.005146156,yes
6958,21.2675,32.9725,469,1122.666667,0.005160819,yes
6959,21.245,32.95,469,1122.2,0.005150096,yes
6960,21.29,32.96666667,467.3333333,1123.333333,0.005167084,yes
6961,21.245,32.925,474.5,1126.5,0.005146156,yes
6962,21.26,32.96666667,478,1125.333333,0.005157506,yes
6963,21.29,33,474.5,1119.5,0.005172352,yes
6964,21.29,33,478,1125,0.005172352,yes
6965,21.29,32.975,464,1124.75,0.005168401,yes
6966,21.29,32.975,469.25,1130.5,0.005168401,yes
6967,21.29,32.95,474.5,1131.5,0.00516445,yes
6968,21.29,32.95,474.5,1129.5,0.00516445,yes
6969,21.29,32.93333333,472.6666667,1127.666667,0.005161816,yes
6970,21.34,32.975,474.5,1131,0.005184404,yes
6971,21.29,33.05,451.5,1129,0.005180254,yes
6972,21.29,33.2225,459,1147.25,0.005207518,yes
6973,21.29,33.045,459,1143.5,0.005179464,yes
6974,21.365,33.1725,466.5,1149.5,0.005223782,yes
6975,21.39,33.3725,469.25,1164,0.00526367,yes
6976,21.39,33.5,464,1171.666667,0.005283951,yes
6977,21.39,33.545,475.25,1176.5,0.005291109,yes
6978,21.39,33.66333333,484,1184.666667,0.005309933,yes
6979,21.39,33.7,482.75,1187.75,0.005315766,yes
6980,21.39,33.7225,484,1198.25,0.005319346,yes
6981,21.4175,33.87,484,1202.75,0.005351901,yes
6982,21.4725,33.95,474,1218,0.005382912,yes
6983,21.46333333,33.96666667,479,1221.333333,0.005382529,yes
6984,21.5,34.045,489,1226,0.005407283,yes
6985,21.5,34.045,489,1230.25,0.005407283,yes
6986,21.5,34.0675,489,1235.5,0.005410888,yes
6987,21.5,34.045,489,1240,0.005407283,yes
6988,21.5,34.09,489,1242,0.005414493,yes
6989,21.5,34.2,479,1242,0.005432117,yes
6990,21.525,34.2,477.75,1249,0.00544051,yes
6991,21.5,34.26,487.3333333,1260.333333,0.00544173,yes
6992,21.5,34.245,484,1259.25,0.005439327,yes
6993,21.525,34.295,479,1261,0.005455755,yes
6994,21.6,34.29,489,1272.5,0.005480271,yes
6995,21.56666667,34.29,484,1271,0.005469006,yes
6996,21.6,34.345,474,1276.25,0.005489139,yes
6997,21.63333333,35.25666667,465.6666667,1457.666667,0.005647775,yes
6998,21.625,34.77,476.5,1423.75,0.005566254,yes
6999,21.66666667,34.65666667,479,1342.666667,0.005562232,yes
7000,21.65,34.7675,474,1341.75,0.005574444,yes
7001,21.63333333,34.69333333,480.6666667,1345,0.005556728,yes
7002,21.7,34.8175,477.75,1353.75,0.005599781,yes
7003,21.66666667,34.83,489,1355.333333,0.005590301,yes
7004,21.7,35.0225,474,1369.5,0.005633051,yes
7005,21.7,35.0225,489,1383.25,0.005633051,yes
7006,21.7,35,472.75,1399.75,0.005629399,yes
7007,21.7,35.09,472.3333333,1398.333333,0.005644006,yes
7008,21.745,35.24,479,1418.5,0.005684109,yes
7009,21.7,35.26,474,1428.666667,0.005671599,yes
7010,21.7,35.345,464,1441,0.005685396,yes
7011,21.73,35.4,464,1440,0.005704872,yes
7012,21.745,35.475,474.5,1453,0.005722362,yes
7013,21.7675,35.5675,464,1464.25,0.005745388,yes
7014,21.76,35.59,464,1469,0.005746398,yes
7015,21.79,35.645,464,1471,0.005766018,yes
7016,21.79,35.6725,464,1477,0.005770507,yes
7017,21.79,35.6725,464,1483.5,0.005770507,yes
7018,21.79,35.845,474.5,1496.5,0.005798672,yes
7019,21.815,35.845,470.75,1498,0.005807617,yes
7020,21.79,35.86333333,467.3333333,1503.666667,0.005801665,yes
7021,21.84,35.95,466.75,1513,0.005833773,yes
7022,21.84,35.9,466.5,1520.5,0.005825583,yes
7023,21.84,36.0225,469,1540,0.005845649,yes
7024,21.84,36.145,465.25,1541,0.005865715,yes
7025,21.865,36.24,454,1565,0.005890348,yes
7026,21.89,36.29,457,1579.2,0.005907648,yes
7027,21.89,36.32666667,464,1580,0.005913674,yes
7028,21.89,36.425,457.75,1581,0.005929834,yes
7029,21.89,36.53,454,1592.666667,0.005947091,yes
7030,21.89,36.53,454,1600.666667,0.005947091,yes
7031,21.89,36.5725,455.5,1605.25,0.005954077,yes
7032,21.89,36.595,453.25,1616.5,0.005957775,yes
7033,21.89,36.59,449.5,1625,0.005956953,yes
7034,21.89,36.66333333,453,1630,0.005969006,yes
7035,21.89,36.645,449.5,1636.5,0.005965993,yes
7036,21.89,36.7,449.5,1649.25,0.005975033,yes
7037,21.89,36.76,453,1661.666667,0.005984896,yes
7038,21.89,36.83333333,460,1665,0.00599695,yes
7039,21.89,36.8725,456,1662.25,0.006003389,yes
7040,21.89,36.845,456,1667.5,0.005998868,yes
7041,21.9175,36.845,444,1682.75,0.006009044,yes
7042,21.89,36.95,444,1684,0.006016129,yes
7043,21.9175,37.09,444,1689.5,0.00604939,yes
7044,21.945,37.045,444,1695,0.006052226,yes
7045,21.89,37.0675,444,1707.5,0.006035446,yes
7046,21.89,37,444,1714.333333,0.006024349,yes
7047,21.945,36.95,444,1715.2,0.006036555,yes
7048,21.89,37.16333333,444,1718.333333,0.006051201,yes
7049,21.9175,37.15,440.25,1727.5,0.006059271,yes
7050,21.89,37.06,444,1722.666667,0.006034213,yes
7051,21.9175,37.145,444,1716.25,0.006058447,yes
7052,21.945,37.2,444,1723.5,0.006077797,yes
7053,21.9175,37.24,444,1735,0.006074094,yes
7054,21.89,37.3975,444,1744.75,0.006089703,yes
7055,21.945,37.425,444,1748,0.006114919,yes
7056,21.92666667,37.4,439,1752.333333,0.006103894,yes
7057,21.945,37.45,444,1757.75,0.006119044,yes
7058,21.9175,37.2725,444,1762,0.006079446,yes
7059,21.945,37.4,444,1762.5,0.006110794,yes
7060,21.945,37.475,444,1763.25,0.006123169,yes
7061,21.92666667,37.46333333,444,1767,0.006114332,yes
7062,21.89,37.4725,444,1774.5,0.006102036,yes
7063,21.945,37.425,444,1780,0.006114919,yes
7064,21.89,37.495,444,1785,0.006105736,yes
7065,22,37.545,432.75,1792,0.006155544,yes
7066,21.96333333,37.56,434,1798.333333,0.006144132,yes
7067,22,37.6725,440.25,1802,0.006176655,yes
7068,22,37.59,444,1813.25,0.006162995,yes
7069,22,37.66333333,439,1815.5,0.006175137,yes
7070,22,37.6725,440.25,1814.75,0.006176655,yes
7071,21.9725,37.6725,440.25,1828,0.006166199,yes
7072,21.9725,37.745,444,1837.5,0.006178184,yes
7073,21.96333333,37.56,439,1828.333333,0.006144132,yes
7074,22,37.62666667,439,1817,0.006169066,yes
7075,21.9725,37.9,444,1819,0.006203807,yes
7076,21.9725,37.795,444,1826.5,0.006186449,yes
7077,21.89,37.7,444,1823.5,0.006139448,yes
7078,22,37.95,444,1832.75,0.006222608,yes
7079,22,37.79,444,1847,0.006196112,yes
7080,21.9725,37.9475,444,1845.5,0.00621166,yes
7081,21.96333333,37.89666667,444,1846.666667,0.006199753,yes
7082,22,37.945,444,1848.25,0.00622178,yes
7083,22,38.03,444,1850,0.006235857,yes
7084,22,38.09,444,1860.5,0.006245794,yes
7085,21.96333333,38.09,444,1866.666667,0.006231699,yes
7086,22,38.16333333,444,1868.333333,0.00625794,yes
7087,22,38.1175,444,1875.5,0.006250349,yes
7088,22,38.145,444,1879.25,0.006254903,yes
7089,22,38.23,439,1888.666667,0.006268982,yes
7090,22,38.4,444,1896.333333,0.006297141,yes
7091,22,38.2725,432.75,1895,0.006276022,yes
7092,22,38.29666667,429,1895.666667,0.006280024,yes
7093,22,38.37,441,1904,0.006292172,yes
7094,22,38.3975,438,1909.75,0.006296727,yes
7095,22,38.345,438,1911,0.00628803,yes
7096,22,38.46666667,441,1915.666667,0.006308184,yes
7097,22,38.47,438,1932.25,0.006308737,yes
7098,22,38.5675,438,1933.75,0.006324888,yes
7099,22,38.59,438,1940,0.006328616,yes
7100,22,38.5675,438,1938.25,0.006324888,yes
7101,22,38.56,441,1935.333333,0.006323646,yes
7102,22.025,38.7,438,1943.5,0.006356623,yes
7103,22,38.645,438,1940,0.006337727,yes
7104,22,38.6175,438,1949.25,0.006333172,yes
7105,22.05,38.7675,438,1950.75,0.006377639,yes
7106,22.06666667,38.79,441,1955.333333,0.006387933,yes
7107,22.05,38.69,438,1962.75,0.006364759,yes
7108,22.025,38.8,438,1959.25,0.006373217,yes
7109,22.03333333,38.65666667,441,1968.333333,0.006352694,yes
7110,22.075,38.745,438,1974.5,0.006383722,yes
7111,22.075,38.895,438,1981.25,0.006408691,yes
7112,22.1,38.845,438,1972.5,0.006410229,yes
7113,22.1,39,438,1984.5,0.006436072,yes
7114,22.075,38.8975,438,1991.75,0.006409107,yes
7115,22.05,38.9975,438,1994.25,0.006415866,yes
7116,22.1,39.045,438,2008.25,0.006443575,yes
7117,22.06666667,39.02666667,441,2014.333333,0.00642731,yes
7118,22.1,39.0425,442.5,2014,0.006443158,yes
7119,22.1,39,447,2016.333333,0.006436072,yes
7120,22.1,38.97,443.5,2011.25,0.00643107,yes
7121,22.1,38.76,447,2003.333333,0.006396058,yes
7122,22.1,38.69,447,1995,0.006384388,yes
7123,22.1,38.845,447,2005,0.006410229,yes
7124,22.1,38.8,447,2012.75,0.006402727,yes
7125,22.1,38.79,447,2011.5,0.006401059,yes
7126,22.1,38.745,447,1993.75,0.006393557,yes
7127,22.1,38.79,447,1989,0.006401059,yes
7128,22.1,38.8225,447,1993.5,0.006406478,yes
7129,22.1,38.845,447,1995.5,0.006410229,yes
7130,22.1,38.73,447,1981.666667,0.006391057,yes
7131,22.1,38.834,447,1982,0.006408395,yes
7132,22.1,38.79,447,1990.8,0.006401059,yes
7133,22.1,38.86333333,442.3333333,1995.333333,0.006413286,yes
7134,22.1,38.6225,436.5,1989.25,0.006373136,yes
7135,22.1,38.6175,436.5,1950.75,0.006372302,yes
7136,22.1,38.7675,436.5,1962.25,0.006397308,yes
7137,22.1,38.7,433,1974.5,0.006386055,yes
7138,22.1,38.745,433,1988,0.006393557,yes
7139,22.1,38.845,433,1987,0.006410229,yes
7140,22.1,38.845,433,2000.25,0.006410229,yes
7141,22.1,38.79,433,2000,0.006401059,yes
7142,22.1,38.82666667,433,2001,0.006407172,yes
7143,22.1,38.79,433,1997.5,0.006401059,yes
7144,22.1,38.845,433,1997.5,0.006410229,yes
7145,22.1,38.845,433,2007.5,0.006410229,yes
7146,22.1,38.79,433,2007,0.006401059,yes
7147,22.1,38.8725,433,1997.5,0.006414814,yes
7148,22.1,38.95,433,2001,0.006427735,yes
7149,22.1,38.9475,433,2010.5,0.006427318,yes
7150,22.1,39,433,2005,0.006436072,yes
7151,22.1,39,433,2007.666667,0.006436072,yes
7152,22.1,38.9725,433,2008.25,0.006431487,yes
7153,22.1,39.0225,433,2012.25,0.006439823,yes
7154,22.1,39,433,2027.5,0.006436072,yes
7155,22.1,39,433,2028.5,0.006436072,yes
7156,22.1,38.975,433,2021.75,0.006431903,yes
7157,22.1,39,433,2012.5,0.006436072,yes
7158,22.1,38.975,433,2007,0.006431903,yes
7159,22.1,39.0225,433,2008.25,0.006439823,yes
7160,22.1,39.045,433,2019.25,0.006443575,yes
7161,22.1,39.03,433,2028,0.006441074,yes
7162,22.1,39.0675,433,2015.5,0.006447327,yes
7163,22.1,39,433,2010.333333,0.006436072,yes
7164,22.1,39.0225,433,2019,0.006439823,yes
7165,22.1,39.0675,433,2022.5,0.006447327,yes
7166,22.1,39.03,433,2016,0.006441074,yes
7167,22.1,39.09,433,2013,0.006451078,yes
7168,22.1,39.09,433,2017.25,0.006451078,yes
7169,22.1,39.1175,433,2012.5,0.006455664,yes
7170,22.1,39.09,433,2026,0.006451078,yes
7171,22.13333333,39.09,433,2023,0.006464333,yes
7172,22.1,39.09,433,2027.5,0.006451078,yes
7173,22.1,39.0675,433,2025.25,0.006447327,yes
7174,22.1,39.0675,433,2028.25,0.006447327,yes
7175,22.1,38.79666667,433,2012.333333,0.006402171,yes
7176,22.1,38.86,433,1998.333333,0.00641273,yes
7177,22.1,38.7225,426,1984.25,0.006389806,yes
7178,22.1,38.9,413.6666667,1973.333333,0.006419399,yes
7179,22.175,38.9725,328,1986.5,0.006461252,yes
7180,22.175,38.895,397,1984.75,0.00644827,yes
7181,22.23,38.93,403.6666667,1995,0.006476013,yes
7182,22.245,38.87,419,1995.75,0.006471898,yes
7183,22.245,38.695,419,1994.5,0.006442458,yes
7184,22.29,38.59,419,1992.5,0.006442602,yes
7185,22.2675,38.62,433,1978.75,0.006438747,yes
7186,22.2,38.4,433,1959,0.006375165,yes
7187,22.2,38.45,433,1954,0.006383551,yes
7188,22.2,38.43333333,429.5,1943.5,0.006380756,yes
7189,22.2,38.4,433,1923.75,0.006375165,yes
7190,22.15,38.425,433,1917.5,0.006359759,yes
7191,22.125,38.45,433,1926,0.006354154,yes
7192,22.1,38.4,433,1927.5,0.006336047,yes
7193,22.125,38.3175,433,1921.75,0.006332034,yes
