id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupied
1761,22.7,31.05,433,1357.75,0.00530495,yes
1762,22.7,31.1,433,1355.75,0.005313565,yes
1763,22.7,31.1,433,1354.666667,0.005313565,yes
1764,22.7,31.01666667,433,1343.333333,0.005299206,yes
1765,22.7,31.05,433,1334.166667,0.00530495,yes
1766,22.7225,30.9725,433,1340.25,0.005298886,yes
1767,22.736,30.934,433,1336.8,0.005296615,yes
1768,22.7675,31,433,1335.75,0.005318249,yes
1769,22.73,31,433,1342.333333,0.005306064,yes
1770,22.718,31,433,1348.8,0.005302171,yes
1771,22.7,31,433,1353.25,0.005296334,yes
1772,22.7,30.912,433,1339,0.005281172,yes
1773,22.7,30.945,433,1338.25,0.005286858,yes
1774,22.7,30.956,433,1347.6,0.005288753,yes
1775,22.7,30.9725,433,1338.75,0.005291596,yes
1776,22.7,30.89,433,1318,0.005277382,yes
1777,22.7,30.87333333,433,1311.166667,0.00527451,yes
1778,22.66,30.83,433,1306.5,0.005254168,yes
1779,22.68,30.87,433,1316.666667,0.005267485,yes
1780,22.7,30.89,433,1306.333333,0.005277382,yes
1781,22.7,30.79,429.5,1300.5,0.005260153,yes
1782,22.675,30.7225,433,1298.666667,0.005240501,yes
1783,22.675,30.745,424.6,1298.2,0.005244371,yes
1784,22.7,30.7675,426,1292.5,0.005256276,yes
1785,22.675,30.7225,426,1288.5,0.005240501,yes
1786,22.7,30.7,433,1299.666667,0.005244647,yes
1787,22.65,30.65,423.6666667,1285.333333,0.005220038,yes
1788,22.7,30.675,426,1286,0.005240341,yes
1789,22.6,30.58333333,419,1284.333333,0.005192672,yes
1790,22.6,30.575,422.5,1275.25,0.005191245,yes
1791,22.6,30.6,419,1273.8,0.005195525,yes
1792,22.6,30.6,419,1271.8,0.005195525,yes
1793,22.6,30.55,419,1273.333333,0.005186965,yes
1794,22.6,30.58,419,1261.75,0.005192101,yes
1795,22.6,30.56666667,419,1258.5,0.005189818,yes
1796,22.6,30.4725,419,1251.5,0.005173697,yes
1797,22.6,30.445,419,1241.333333,0.005168989,yes
1798,22.6,30.4725,419,1238.75,0.005173697,yes
1799,22.6,30.37,419,1246.8,0.00515615,yes
1800,22.6,30.315,419,1240.75,0.005146735,yes
1801,22.6,30.365,419,1240.25,0.005155294,yes
1802,22.6,30.275,426,1239,0.005139888,yes
1803,22.6,30.245,422.5,1235.25,0.005134752,yes
1804,22.6,30.254,424.6,1229.8,0.005136293,yes
1805,22.6,30.18,419,1220.6,0.005123626,yes
1806,22.6,30.16666667,419,1214.166667,0.005121344,yes
1807,22.6,30.1,419,1214,0.005109933,yes
1808,22.6,30.14,419,1217.8,0.00511678,yes
1809,22.6,30.1,419,1211.8,0.005109933,yes
1810,22.6,30.1,419,1217.2,0.005109933,yes
1811,22.6,30.1,415.5,1211.5,0.005109933,yes
1812,22.6,30.18166667,419,1207.333333,0.005123912,yes
1813,22.6,30.1,419,1204.75,0.005109933,yes
1814,22.6,30.1225,0,1205.25,0.005113784,no
1815,22.575,30.05,0,1204.75,0.005093574,no
1816,22.5,30.1,0,1196.666667,0.005078737,no
1817,22.5,30.1,0,1191.5,0.005078737,no
1818,22.5,30.1,0,1184,0.005078737,no
1819,22.445,30.1,0,1189.25,0.00506165,no
1820,22.39,30.075,0,1186.5,0.005040391,no
1821,22.39,30.1,0,1180.75,0.005044615,no
1822,22.39,30.05,0,1172.5,0.005036167,no
1823,22.365,30.075,0,1164,0.005032671,no
1824,22.35666667,30.1,0,1160.666667,0.005034315,no
1825,22.29,30,0,1143.25,0.00499698,no
1826,22.2675,29.945,0,1139.5,0.004980865,no
1827,22.245,29.9725,0,1138.25,0.004978597,no
1828,22.2,29.815,0,1135.5,0.004938568,no
1829,22.2,29.84,0,1124.75,0.004942742,no
1830,22.2,29.85666667,0,1119.333333,0.004945524,no
1831,22.125,29.79,0,1110.25,0.004911722,no
1832,22.1,29.79,0,1105.5,0.004904185,no
1833,22.1,29.745,0,1096.75,0.004896719,no
1834,22.1,29.7,0,1092.25,0.004889252,no
1835,22.1,29.6,0,1092.5,0.004872661,no
1836,22.025,29.525,0,1085.75,0.004837873,no
1837,22,29.46333333,0,1074.333333,0.004820277,no
1838,22,29.39,0,1066,0.004808187,no
1839,22,29.39,0,1058.5,0.004808187,no
1840,21.9175,29.29,0,1050.75,0.004767456,no
1841,21.89,29.2675,0,1044,0.004755715,no
1842,21.96333333,29.2,0,1039,0.004766109,no
1843,21.89,29.2,0,1030.5,0.004744663,no
1844,21.89,29.2,0,1030.8,0.004744663,no
1845,21.89,29.2,0,1032.333333,0.004744663,no
1846,21.89,29.16,0,1021.2,0.004738114,no
1847,21.89,29.2,0,1018.666667,0.004744663,no
1848,21.89,29.2,0,1008.75,0.004744663,no
1849,21.79,29,0,1003.25,0.004683014,no
1850,21.81,29,0,989.8,0.004688783,no
1851,21.815,29,0,992,0.004690226,no
1852,21.79,28.9725,0,985.75,0.00467854,no
1853,21.79,28.89,0,989,0.004665118,no
1854,21.7225,28.89,0,983,0.00464577,no
1855,21.7,28.89,0,976.75,0.004639337,no
1856,21.7,28.89,0,970.3333333,0.004639337,no
1857,21.7,28.865,0,961.75,0.004635292,no
1858,21.7,28.865,0,958.75,0.004635292,no
1859,21.7,28.89,0,954.6666667,0.004639337,no
1860,21.7,28.79,0,950.5,0.004623159,no
1861,21.7,28.815,0,942.75,0.004627203,no
1862,21.675,28.79,0,938.25,0.004616045,no
1863,21.675,28.7675,0,941,0.00461241,no
1864,21.63333333,28.73,0,944.3333333,0.004594543,no
1865,21.6,28.65,0,938,0.004572253,no
1866,21.6,28.675,0,934.5,0.004576272,no
1867,21.6,28.63333333,0,936.6666667,0.004569574,no
1868,21.6,28.6,0,926,0.004564215,no
1869,21.6,28.6,0,920.75,0.004564215,no
1870,21.6,28.56,0,920.2,0.004557785,no
1871,21.6,28.5,0,911.3333333,0.00454814,no
1872,21.6,28.5,0,905.3333333,0.00454814,no
1873,21.6,28.5,0,904.2,0.00454814,no
1874,21.6,28.5,0,899.6666667,0.00454814,no
1875,21.6,28.478,0,898.2,0.004544603,no
1876,21.6,28.4725,0,898.25,0.004543719,no
1877,21.6,28.39,0,895,0.004530458,no
1878,21.6,28.39,0,891.6666667,0.004530458,no
1879,21.58,28.35,0,887.4,0.004518455,no
1880,21.6,28.29,0,885.3333333,0.004514384,no
1881,21.56,28.29,0,876.4,0.004503267,no
1882,21.53333333,28.29,0,871.3333333,0.00449587,no
1883,21.5,28.29,0,863.5,0.004486638,no
1884,21.5,28.2675,0,865.25,0.004483043,no
1885,21.5,28.23,0,859.6666667,0.004477053,no
1886,21.5,28.26,0,858.6666667,0.004481845,no
1887,21.5,28.2,0,852.25,0.004472261,no
1888,21.5,28.175,0,849.25,0.004468268,no
1889,21.5,28.1,0,849,0.004456289,no
1890,21.5,28.1,0,845,0.004456289,no
1891,21.5,28.1,0,844.5,0.004456289,no
1892,21.5,28.05,0,843.75,0.004448303,no
1893,21.5,28.075,0,842,0.004452296,no
1894,21.5,28.1,0,833.2,0.004456289,no
1895,21.5,28.03333333,0,832.6666667,0.004445641,no
1896,21.4175,27.945,0,825.25,0.004409037,no
1897,21.39,27.89,0,820.3333333,0.004392837,no
1898,21.4175,27.9175,0,824.5,0.004404668,no
1899,21.39,27.89,0,819.25,0.004392837,no
1900,21.39,27.89,0,820.2,0.004392837,no
1901,21.39,27.89,0,817.6666667,0.004392837,no
1902,21.365,27.89,0,808,0.004386064,no
1903,21.39,27.79,0,806.6666667,0.004376975,no
1904,21.39,27.85666667,0,804.6666667,0.00438755,no
1905,21.29,27.85,0,803.8,0.004359494,no
1906,21.29,27.79,0,806,0.004350036,no
1907,21.29,27.79,0,801.5,0.004350036,no
1908,21.34,27.79,0,802,0.004363488,no
1909,21.29,27.79,0,803.6666667,0.004350036,no
1910,21.29,27.79,0,800,0.004350036,no
1911,21.29,27.79,0,795,0.004350036,no
1912,21.29,27.79,0,785,0.004350036,no
1913,21.29,27.79,0,781,0.004350036,no
1914,21.29,27.79,0,782,0.004350036,no
1915,21.29,27.7675,0,778,0.00434649,no
1916,21.29,27.79,0,772.5,0.004350036,no
1917,21.245,27.745,0,770.75,0.004330888,no
1918,21.218,27.718,0,769,0.004319433,no
1919,21.23,27.7,0,767,0.00431981,no
1920,21.2,27.7,0,764,0.004311809,no
1921,21.2,27.7,0,765.25,0.004311809,no
1922,21.2,27.65,0,765,0.004303972,no
1923,21.2,27.6,0,766,0.004296136,no
1924,21.2,27.6,0,758.5,0.004296136,no
1925,21.2,27.575,0,749.75,0.004292217,no
1926,21.2,27.6,0,749,0.004296136,no
1927,21.2,27.54,0,747.8,0.004286732,no
1928,21.2,27.5,0,744,0.004280463,no
1929,21.2,27.5,0,746.4,0.004280463,no
1930,21.2,27.4725,0,750.5,0.004276153,no
1931,21.2,27.5,0,747,0.004280463,no
1932,21.2,27.4725,0,750,0.004276153,no
1933,21.2,27.365,0,742.75,0.004259306,no
1934,21.2,27.34,0,737.75,0.004255388,no
1935,21.2,27.34,0,736.25,0.004255388,no
1936,21.2,27.29,0,738.25,0.004247552,no
1937,21.2,27.29,0,732.3333333,0.004247552,no
1938,21.2,27.29,0,725.4,0.004247552,no
1939,21.2,27.2675,0,729.25,0.004244027,no
1940,21.2,27.245,0,727,0.004240501,no
1941,21.2,27.245,0,716.75,0.004240501,no
1942,21.2,27.2,0,715.6666667,0.004233449,no
1943,21.2,27.2,0,712.25,0.004233449,no
1944,21.2,27.2,0,719,0.004233449,no
1945,21.2,27.15,0,714.25,0.004225614,no
1946,21.2,27.14,0,711.4,0.004224047,no
1947,21.2,27.1,0,702.75,0.004217779,no
1948,21.2,27.1,0,701,0.004217779,no
1949,21.2,27.1,0,703.6666667,0.004217779,no
1950,21.2,27.025,0,707.25,0.004206028,no
1951,21.2,27,0,703.75,0.00420211,no
1952,21.2,27,0,699.5,0.00420211,no
1953,21.2,27,0,697.5,0.00420211,no
1954,21.2,27,0,696.6666667,0.00420211,no
1955,21.2,27,0,692.75,0.00420211,no
1956,21.2,27,0,692.6,0.00420211,no
1957,21.2,26.85666667,0,695.3333333,0.004179653,no
1958,21.2,26.89,0,690.5,0.004184876,no
1959,21.2,26.89,0,689.5,0.004184876,no
1960,21.2,26.89,0,692.3333333,0.004184876,no
1961,21.2,26.815,0,691.5,0.004173125,no
1962,21.2,26.79,0,687.6,0.004169208,no
1963,21.16666667,26.79,0,682.3333333,0.00416063,no
1964,21.2,26.79,0,677.6666667,0.004169208,no
1965,21.16,26.79,0,677.8,0.004158916,no
1966,21.2,26.79,0,684.3333333,0.004169208,no
1967,21.15,26.79,0,682.5,0.004156346,no
1968,21.175,26.79,0,675,0.004162773,no
1969,21.125,26.79,0,669.25,0.004149928,no
1970,21.2,26.745,0,668.5,0.004162158,no
1971,21.15,26.7,0,671.25,0.00414229,no
1972,21.1,26.7,0,674.3333333,0.004129507,no
1973,21.125,26.675,0,673,0.004131996,no
1974,21.125,26.6,0,671.5,0.004120301,no
1975,21.125,26.625,0,670.5,0.004124199,no
1976,21.1,26.625,0,669.75,0.00411783,no
1977,21.1,26.6,0,663.5,0.004113938,no
1978,21.1,26.6,0,665,0.004113938,no
1979,21.1,26.6,0,661.5,0.004113938,no
1980,21.1,26.6,0,657.75,0.004113938,no
1981,21.1,26.6,0,652.75,0.004113938,no
1982,21.1,26.6,0,653.25,0.004113938,no
1983,21.1,26.6,0,656.75,0.004113938,no
1984,21.1,26.6,0,651,0.004113938,no
1985,21.1,26.575,0,648.5,0.004110046,no
1986,21.1,26.55,0,652.25,0.004106154,no
1987,21.1,26.5,0,642.25,0.00409837,no
1988,21.1,26.5,0,643.75,0.00409837,no
1989,21.075,26.4725,0,649.6666667,0.004087765,no
1990,21.1,26.5,0,649.5,0.00409837,no
1991,21.06,26.412,0,646.6,0.004074581,no
1992,21.06666667,26.46333333,0,643,0.004084235,no
1993,21.08,26.478,0,640.4,0.004089885,no
1994,21.075,26.39,0,640.75,0.004074943,no
1995,21.075,26.4175,0,636.75,0.004079217,no
1996,21.05,26.39,0,634.75,0.004068648,no
1997,21.075,26.4175,0,633.75,0.004079217,no
1998,21,26.29,0,632,0.004040614,no
1999,21,26.29,0,626.5,0.004040614,no
2000,21.03333333,26.32333333,0,628.6666667,0.004054121,no
2001,21.025,26.315,0,629.5,0.004050741,no
2002,21.05,26.34,0,630.5,0.004060889,no
2003,21.025,26.315,0,631.5,0.004050741,no
2004,21.025,26.315,0,629.5,0.004050741,no
2005,21.05,26.29,0,627,0.00405313,no
2006,21,26.2675,0,624.5,0.004037133,no
2007,21,26.26,0,625.6666667,0.004035973,no
2008,21,26.29,0,624.5,0.004040614,no
2009,21,26.236,0,622,0.00403226,no
2010,21,26.2675,0,622.75,0.004037133,no
2011,21,26.2,0,619.25,0.004026692,no
2012,21,26.2,0,616,0.004026692,no
2013,21,26.2,0,617.25,0.004026692,no
2014,21,26.2,0,616.4,0.004026692,no
2015,21,26.16666667,0,616.6666667,0.004021535,no
2016,21,26.125,0,614.75,0.00401509,no
2017,21,26.125,0,611.3333333,0.00401509,no
2018,21,26.1,0,613.6,0.004011223,no
2019,21,26.15,0,608.75,0.004018957,no
2020,21,26.1,0,611,0.004011223,no
2021,21,26.1,0,612,0.004011223,no
2022,21,26.1,0,608.8,0.004011223,no
2023,21,26.1,0,612,0.004011223,no
2024,21,26.1,0,604.5,0.004011223,no
2025,21,26,0,607,0.003995756,no
2026,21,26,0,614.75,0.003995756,no
2027,21,26,0,612.25,0.003995756,no
2028,21,26,0,607.5,0.003995756,no
2029,21,26,0,602.6666667,0.003995756,no
2030,21,26,0,605.25,0.003995756,no
2031,21,26,0,606,0.003995756,no
2032,21,26,0,602.25,0.003995756,no
2033,21,25.956,0,600.5,0.003988951,no
2034,21,26,0,600.5,0.003995756,no
2035,21,26,0,601,0.003995756,no
2036,21,25.934,0,600.4,0.003985548,no
2037,21,25.89,0,604.3333333,0.003978743,no
2038,21,25.89,0,606,0.003978743,no
2039,20.96333333,25.89,0,602,0.003969727,no
2040,21,25.89,0,596,0.003978743,no
2041,21,25.89,0,596.3333333,0.003978743,no
2042,21,25.89,0,594,0.003978743,no
2043,20.945,25.89,0,596.5,0.003965226,no
2044,20.96333333,25.89,0,596,0.003969727,no
2045,20.9725,25.815,0,597.5,0.0039604,no
2046,21,25.815,0,594.25,0.003967143,no
2047,21,25.815,0,591.5,0.003967143,no
2048,20.978,25.83,0,594.2,0.003964064,no
2049,20.96333333,25.79,0,588.6666667,0.003954296,no
2050,20.92666667,25.79,0,585.3333333,0.003945334,no
2051,20.945,25.79,0,585,0.003949813,no
2052,20.945,25.79,0,582.25,0.003949813,no
2053,20.89,25.79,0,580.75,0.003936389,no
2054,20.9175,25.745,0,585,0.003936172,no
2055,20.89,25.7225,0,584.5,0.003926022,no
2056,20.96333333,25.7,0,583.3333333,0.00394041,no
2057,20.89,25.7,0,584,0.003922566,no
2058,20.912,25.7,0,581.8,0.003927911,no
2059,20.89,25.7,0,576.6666667,0.003922566,no
2060,20.89,25.7,0,579.3333333,0.003922566,no
2061,20.89,25.7,0,581.75,0.003922566,no
2062,20.89,25.7,0,582.75,0.003922566,no
2063,20.89,25.7,0,579.8,0.003922566,no
2064,20.9175,25.7,0,578.5,0.003929249,no
2065,20.89,25.7,0,578.5,0.003922566,no
2066,20.89,25.7,0,580.5,0.003922566,no
2067,20.89,25.7,0,577.8,0.003922566,no
2068,20.89,25.7,0,582.75,0.003922566,no
2069,20.89,25.7,0,584.4,0.003922566,no
2070,20.89,25.6,0,582.6666667,0.003907207,no
2071,20.865,25.575,0,578.25,0.00389733,no
2072,20.89,25.6,0,575.6666667,0.003907207,no
2073,20.89,25.6,0,577.25,0.003907207,no
2074,20.87,25.58,0,577.2,0.003899304,no
2075,20.89,25.6,0,572.75,0.003907207,no
2076,20.89,25.6,0,576.5,0.003907207,no
2077,20.89,25.525,0,579.3333333,0.003895688,no
2078,20.89,25.525,0,571.6,0.003895688,no
2079,20.89,25.5,0,573,0.003891849,no
2080,20.89,25.5,0,573.5,0.003891849,no
2081,20.89,25.5,0,572.75,0.003891849,no
2082,20.89,25.5,0,573.6,0.003891849,no
2083,20.89,25.5,0,571.5,0.003891849,no
2084,20.85666667,25.46333333,0,573.3333333,0.003878206,no
2085,20.89,25.4725,0,570.75,0.003887626,no
2086,20.89,25.39,0,568,0.003874956,no
2087,20.89,25.4175,0,573,0.003879179,no
2088,20.89,25.39,0,569.6666667,0.003874956,no
2089,20.89,25.39,0,575.2,0.003874956,no
2090,20.89,25.39,0,578,0.003874956,no
2091,20.89,25.39,0,572.75,0.003874956,no
2092,20.89,25.39,0,569.6,0.003874956,no
2093,20.85666667,25.35666667,0,566.3333333,0.003861859,no
2094,20.85666667,25.35666667,0,567.3333333,0.003861859,no
2095,20.865,25.365,0,570.25,0.00386513,no
2096,20.89,25.39,0,575,0.003874956,no
2097,20.89,25.37,0,570.2,0.003871885,no
2098,20.89,25.35666667,0,565.3333333,0.003869837,no
2099,20.89,25.29,0,569.25,0.003859599,no
2100,20.89,25.315,0,567.25,0.003863439,no
2101,20.89,25.29,0,567.5,0.003859599,no
2102,20.865,25.2675,0,566,0.003850181,no
2103,20.89,25.29,0,565.75,0.003859599,no
2104,20.89,25.2675,0,564.5,0.003856144,no
2105,20.89,25.218,0,562.6,0.003848543,no
2106,20.89,25.29,0,561.3333333,0.003859599,no
2107,20.89,25.29,0,561,0.003859599,no
2108,20.89,25.29,0,566.75,0.003859599,no
2109,20.9175,25.245,0,563.75,0.003859253,no
2110,20.89,25.2,0,566.75,0.003845779,no
2111,20.89,25.218,0,563.4,0.003848543,no
2112,20.89,25.2,0,564.25,0.003845779,no
2113,20.89,25.2225,0,562.75,0.003849234,no
2114,20.9175,25.2,0,560,0.003852331,no
2115,20.89,25.2,0,558.75,0.003845779,no
2116,20.89,25.2,0,558.5,0.003845779,no
2117,20.89,25.2,0,558.3333333,0.003845779,no
2118,20.89,25.2,0,561.4,0.003845779,no
2119,20.89,25.2,0,558.25,0.003845779,no
2120,20.89,25.2,0,557.2,0.003845779,no
2121,20.89,25.2,0,559.6666667,0.003845779,no
2122,20.89,25.13333333,0,561,0.003835543,no
2123,20.89,25.16,0,563.4,0.003839637,no
2124,20.9175,25.125,0,559.75,0.003840795,no
2125,20.9175,25.1,0,559,0.003836949,no
2126,20.9175,25.1,0,561,0.003836949,no
2127,20.89,25.1,0,563.25,0.003830424,no
2128,20.89,25.1,0,560.75,0.003830424,no
2129,20.89,25.1,0,558,0.003830424,no
2130,20.89,25.08,0,556.8,0.003827353,no
2131,20.89,25.125,0,556,0.003834263,no
2132,20.89,25.1,0,558,0.003830424,no
2133,20.89,25.08,0,556.8,0.003827353,no
2134,20.89,25.06666667,0,557,0.003825306,no
2135,20.89,25,0,556.8,0.00381507,no
2136,20.89,25.025,0,548.5,0.003818909,no
2137,20.89,25.05,0,550,0.003822747,no
2138,20.89,25,0,554,0.00381507,no
2139,20.89,25.025,0,555.25,0.003818909,no
2140,20.89,25,0,555.5,0.00381507,no
2141,20.89,25,0,556.75,0.00381507,no
2142,20.89,25,0,558,0.00381507,no
2143,20.89,25,0,558,0.00381507,no
2144,20.89,25,0,558.25,0.00381507,no
2145,20.89,25,0,556.25,0.00381507,no
2146,20.89,25,0,554.5,0.00381507,no
2147,20.89,25,0,555.25,0.00381507,no
2148,20.89,25,0,558,0.00381507,no
2149,20.89,25,0,554.3333333,0.00381507,no
2150,20.89,25,0,549.75,0.00381507,no
2151,20.89,24.9725,0,558.5,0.003810848,no
2152,20.865,24.92,0,558.25,0.003796907,no
2153,20.89,24.9175,0,558.25,0.003802403,no
2154,20.89,24.9725,0,547.25,0.003810848,no
2155,20.89,24.945,0,553.75,0.003806626,no
2156,20.89,24.89,0,547.75,0.003798181,no
2157,20.89,24.89,0,547.25,0.003798181,no
2158,20.89,24.89,0,551.5,0.003798181,no
2159,20.89,24.89,0,554,0.003798181,no
2160,20.89,24.89,0,550,0.003798181,no
2161,20.89,24.92666667,0,553.6666667,0.003803811,no
2162,20.89,24.934,0,552.4,0.003804937,no
2163,20.89,24.92666667,0,554,0.003803811,no
2164,20.83,24.87,0,547,0.00378104,no
2165,20.89,24.89,0,542.3333333,0.003798181,no
2166,20.84,24.8925,0,544.75,0.003786825,no
2167,20.89,24.945,0,547,0.003806626,no
2168,20.865,24.865,0,552.75,0.003788476,no
2169,20.89,25,0,556,0.00381507,no
2170,20.87,24.934,0,551.6,0.003800229,no
2171,20.84,24.92,0,553,0.003791034,no
2172,20.89,24.9725,0,551.25,0.003810848,no
2173,20.85666667,24.92666667,0,552.6666667,0.00379597,no
2174,20.865,24.9725,0,553.75,0.003804955,no
2175,20.85666667,24.85666667,0,545.6666667,0.003785245,no
2176,20.865,24.9175,0,547.75,0.003796523,no
2177,20.89,24.912,0,548.4,0.003801559,no
2178,20.89,24.92666667,0,549.3333333,0.003803811,no
2179,20.89,25,0,549.3333333,0.00381507,no
2180,20.865,24.8925,0,545.5,0.003792691,no
2181,20.89,24.92666667,0,543,0.003803811,no
2182,20.89,24.978,0,545.6,0.003811692,no
2183,20.85,24.956,0,547.6,0.003798896,no
2184,20.89,25,0,548.6666667,0.00381507,no
2185,20.89,25,0,542.75,0.00381507,no
2186,20.87,24.978,0,537.2,0.003806976,no
2187,20.85666667,24.92666667,0,541.3333333,0.00379597,no
2188,20.865,24.9725,0,545.25,0.003804955,no
2189,20.83,24.934,0,541.25,0.003790829,no
2190,20.82333333,24.92666667,0,535.5,0.003788143,no
2191,20.89,25,0,536.5,0.00381507,no
2192,20.87,24.978,0,543.8,0.003806976,no
2193,20.84,24.92,0,542,0.003791034,no
2194,20.84,24.945,0,537.25,0.003794861,no
2195,20.82333333,24.92666667,0,538,0.003788143,no
2196,20.82333333,24.92666667,0,542,0.003788143,no
2197,20.81,24.912,0,542,0.003782776,no
2198,20.79,24.89,0,545.3333333,0.003774736,no
2199,20.865,24.9725,0,543.25,0.003804955,no
2200,20.85666667,24.93,0,539,0.003796481,no
2201,20.84,24.945,0,540.75,0.003794861,no
2202,20.79,24.9175,0,538,0.003778932,no
2203,20.79,24.89,0,538,0.003774736,no
2204,20.79,24.92666667,0,538.6666667,0.003780331,no
2205,20.81,24.956,0,541.6,0.003789498,no
2206,20.79,24.89,0,537.5,0.003774736,no
2207,20.79,24.978,0,537.2,0.003788163,no
2208,20.79,24.96333333,0,541,0.003785925,no
2209,20.79,25,0,534,0.00379152,no
2210,20.79,25,0,532,0.00379152,no
2211,20.84,25,0,531.75,0.003803279,no
2212,20.79,25,0,532.8,0.00379152,no
2213,20.79,25,0,532,0.00379152,no
2214,20.82333333,24.92666667,0,533.6666667,0.003788143,no
2215,20.79,25,0,531.75,0.00379152,no
2216,20.79,25,0,534.4,0.00379152,no
2217,20.79,25,0,535.6666667,0.00379152,no
2218,20.79,25,0,529.75,0.00379152,no
2219,20.79,25,0,532,0.00379152,no
2220,20.79,25,0,531.3333333,0.00379152,no
2221,20.79,25,0,529.75,0.00379152,no
2222,20.79,25,0,528.75,0.00379152,no
2223,20.79,25,0,528.25,0.00379152,no
2224,20.79,25,0,526,0.00379152,no
2225,20.79,25,0,526.5,0.00379152,no
2226,20.79,24.96333333,0,529.3333333,0.003785925,no
2227,20.815,24.945,0,528.25,0.00378899,no
2228,20.81,24.934,0,526.8,0.003786137,no
2229,20.79,24.9725,0,525.5,0.003787324,no
2230,20.79,24.96333333,0,524.6666667,0.003785925,no
2231,20.79,24.89,0,523,0.003774736,no
2232,20.79,24.89,0,526,0.003774736,no
2233,20.79,24.9725,0,523.25,0.003787324,no
2234,20.79,24.89,0,524.3333333,0.003774736,no
2235,20.79,24.89,0,521.5,0.003774736,no
2236,20.79,24.912,0,518.6,0.003778093,no
2237,20.79,24.89,0,520.75,0.003774736,no
2238,20.79,24.89,0,527.6666667,0.003774736,no
2239,20.79,24.945,0,526,0.003783128,no
2240,20.79,24.956,0,519.6,0.003784806,no
2241,20.79,24.96333333,0,518.3333333,0.003785925,no
2242,20.79,24.9725,0,520.5,0.003787324,no
2243,20.79,24.945,0,521.75,0.003783128,no
2244,20.79,24.89,0,523,0.003774736,no
2245,20.79,24.89,0,520.3333333,0.003774736,no
2246,20.79,24.89,0,519,0.003774736,no
2247,20.79,24.945,0,516.25,0.003783128,no
2248,20.79,25,0,518.6,0.00379152,no
2249,20.79,25,0,519.3333333,0.00379152,no
2250,20.76,25,0,515.3333333,0.00378448,no
2251,20.772,25,0,516.4,0.003787295,no
2252,20.745,25,0,519.5,0.003780964,no
2253,20.7675,25,0,522.25,0.003786239,no
2254,20.7675,25,0,514.75,0.003786239,no
2255,20.7675,25,0,513.75,0.003786239,no
2256,20.79,25,0,515,0.00379152,no
2257,20.79,25,0,519,0.00379152,no
2258,20.772,25,0,518.8,0.003787295,no
2259,20.79,25,0,517.3333333,0.00379152,no
2260,20.73,25.06666667,0,509.75,0.003787586,no
2261,20.718,25.04,0,513.6,0.00378072,no
2262,20.73,25.06666667,0,511,0.003787586,no
2263,20.718,25.1,0,512.4,0.003789834,no
2264,20.7,25.075,0,515.5,0.003781815,no
2265,20.736,25.1,0,511.8,0.003794064,no
2266,20.73,25.1,0,511.6666667,0.003792653,no
2267,20.7,25.05,0,509.75,0.003778021,no
2268,20.73,25.1,0,513,0.003792653,no
2269,20.7,25.1,0,508.5,0.003785608,no
2270,20.7,25.1,0,510,0.003785608,no
2271,20.7,25.1,0,509.6666667,0.003785608,no
2272,20.7,25.1,0,508.5,0.003785608,no
2273,20.7,25.1,0,511.25,0.003785608,no
2274,20.7,25.1,0,513.3333333,0.003785608,no
2275,20.7,25.1,0,509.5,0.003785608,no
2276,20.7,25.1,0,509,0.003785608,no
2277,20.7,25.1,0,509,0.003785608,no
2278,20.7,25.1,0,510.5,0.003785608,no
2279,20.7,25.1,0,512,0.003785608,no
2280,20.7,25.1,0,509,0.003785608,no
2281,20.68,25.12,0,508,0.003783949,no
2282,20.7,25.125,0,502.25,0.003789402,no
2283,20.675,25.1,0,502.5,0.003779746,no
2284,20.7,25.1,0,505.5,0.003785608,no
2285,20.7,25.1,0,505.5,0.003785608,no
2286,20.7,25.1,0,500.25,0.003785608,no
2287,20.68,25.1,0,500,0.003780918,no
2288,20.66666667,25.1,0,499,0.003777793,no
2289,20.7,25.1,0,501.25,0.003785608,no
2290,20.7,25.1,0,501,0.003785608,no
2291,20.7,25.1,0,502,0.003785608,no
2292,20.7,25.1,0,496.25,0.003785608,no
2293,20.7,25.1,0,495.8,0.003785608,no
2294,20.66,25.1,0,497.8,0.003776232,no
2295,20.63333333,25.1,0,497,0.003769993,no
2296,20.625,25.1,0,497.25,0.003768045,no
2297,20.675,25.175,0,503.25,0.003791109,no
2298,20.675,25.125,0,500,0.003783533,no
2299,20.7,25.1,0,494.75,0.003785608,no
2300,20.7,25.1,0,492.3333333,0.003785608,no
2301,20.7,25.1,0,492.75,0.003785608,no
2302,20.7,25.1,0,497,0.003785608,no
2303,20.65,25.075,0,498.5,0.00377011,no
2304,20.7,25.1,0,498.75,0.003785608,no
2305,20.675,25.075,0,498.75,0.003775958,no
2306,20.7,25.1,0,495.3333333,0.003785608,no
2307,20.675,25.075,0,490.75,0.003775958,no
2308,20.7,25.1,0,487.75,0.003785608,no
2309,20.65,25.05,0,491.75,0.003766328,no
2310,20.7,25.1,0,491.25,0.003785608,no
2311,20.7,25.1,0,493.5,0.003785608,no
2312,20.7,25.1,0,493.3333333,0.003785608,no
2313,20.7,25,0,493.25,0.003770435,no
2314,20.7,25,0,491,0.003770435,no
2315,20.7,25,0,492,0.003770435,no
2316,20.7,25,0,496,0.003770435,no
2317,20.7,25,0,493,0.003770435,no
